,tub conc,growth mean,growth std,time2nuc mean,time2nuc std,lifetime mean,lifetime std
11,7.5,0.5073913043478262,0.07767266879836739,4.945652173913042,3.764241163969975,7.804347826086956,4.603850287145745
12,15.0,1.109387755102041,0.2228640108831814,3.2534013605442187,3.1075419375165376,13.588435374149661,6.025130823154797
13,6.0,0.3330000000000001,0.06649464987153823,5.779166666666667,4.0535741852362435,6.216666666666667,3.7496818478524228
21,10.0,0.910344827586207,0.34877830411124944,6.508620689655173,4.319709859197941,12.425287356321839,6.903470803926657
22,17.5,1.3907692307692308,0.2742202784872104,3.061965811965811,3.3706636615462333,16.769230769230774,8.172984969449118
23,12.5,1.0962162162162163,0.25481312707497966,2.1418918918918917,2.712629417808182,14.900900900900899,7.5348428776268355
31,12.5,1.1048275862068964,0.3551520870361152,5.566091954022989,3.816563948395842,14.591954022988507,6.48939706136347
32,10.0,0.6428571428571429,0.13401656450021227,6.380952380952381,3.370420965508238,8.214285714285714,4.594882219702983
33,7.5,0.448,0.08134582261642488,5.4944444444444445,4.428831704247775,8.077777777777778,6.250354487301598
