,[Tubulin],mu,sigma,scale e,shape,scale g,muS,sigmaS
Value,6.0,0.2272591369449222,0.07168534115186471,18.337077350457314,2.730947346211242,0.660401324012116,0.2196181035892242,0.06812996485697081
SE,6.0,0.0056942797588850885,0.004649431348629565,2.4043831608460127,0.10828030796458707,0.03136781542490575,0.0009469612323118565,0.0006990638465046207
Value,7.0,0.3990252035447309,0.0845409504660265,14.669497294926064,2.0953177663847287,1.5666146173765463,0.3753048196655839,0.08540031419802507
SE,7.0,0.001910445343660112,0.001559872099585008,0.8711319360985289,0.08317865304734504,0.07936981288298876,0.0009751613665420825,0.0007953749174822331
Value,8.0,0.41487440029210204,0.09428146196472727,8.32573042812711,1.8521666270855788,2.1060731997867888,0.38815260699065685,0.09730966406998064
SE,8.0,0.002509485213054434,0.002048986107388577,0.38493003155073036,0.06993892229532692,0.10478436290884197,0.001318076734848567,0.0010678040171622181
Value,10.0,0.6583150897781104,0.10644550598736391,6.508629134427585,1.353430410496396,4.730774624113139,0.6313601651617159,0.11043979901807754
SE,10.0,0.002203049077688513,0.0017987820703983138,0.32073156256760543,0.05747000832290935,0.2930482428864232,0.0011519493480688656,0.0009409984960767219
Value,12.0,0.7812905440698448,0.16229087864873992,3.641660378407638,1.350230381042459,4.963463662271817,0.759141637385553,0.1659345187513829
SE,12.0,0.003923643612981558,0.003203641615367097,0.1938112760680659,0.07306712888073857,0.39371825102755736,0.0010174839862281179,0.0008307722044779293
Value,14.0,1.0409546492194768,0.20518196607528272,1.8103943570991141,1.280994956529346,7.417515668821593,1.0167050906138417,0.204704765035142
SE,14.0,0.0071180543848383855,0.005811867076749041,0.06380731814497437,0.07363855846025875,0.6526623756141574,0.0028167952767381853,0.002299903756346083
Value,15.0,1.0154221395144707,0.2940980914197147,1.79489846363583,1.1373681791226247,7.153408314528328,0.9878947789078073,0.2940246760978505
SE,15.0,0.013948293685947993,0.011389014805597127,0.05810018529868197,0.05331503388719722,0.5202111101496387,0.006352164377485736,0.005186638565564634
